,date,cash_data,vol,dif,ret1,ret2,ret3
4/25/2022 21:00,4/25/2022 21:00,1896.4,5222,-2.2,0.548366621,0.678550636,-0.558852607
4/25/2022 21:30,4/25/2022 21:30,1902.46,5222,6.06,2.751748602,1.508967084,0.960600463
4/25/2022 22:00,4/25/2022 22:00,1901.74,4955,-0.72,0.118645004,0.326481225,-2.425267378
4/25/2022 22:30,4/25/2022 22:30,1897.53,4955,-4.21,-5.854812008,-0.694644196,-0.8132892
4/25/2022 23:00,4/25/2022 23:00,1899.12,1786,1.59,0.377932701,-2.212724917,3.64208709
4/25/2022 23:30,4/25/2022 23:30,1897.12,1786,-2,1.257997529,0.475438404,0.097505703
4/26/2022 1:00,4/26/2022 1:00,1897.4,1292,0.28,0.140063447,0.176199471,-1.081798059
4/26/2022 1:30,4/26/2022 1:30,1900.54,1292,3.14,-11.20418992,-1.569297463,-1.70936091
4/26/2022 2:00,4/26/2022 2:00,1898.26,1110,-2.28,0.725950188,-8.133683779,3.070506136
4/26/2022 2:30,4/26/2022 2:30,1900.23,1110,1.97,0.864105577,0.627297606,-0.098652582
4/26/2022 3:00,4/26/2022 3:00,1899.09,3011,-1.14,0.57855375,0.499931522,-0.364174055
4/26/2022 3:30,4/26/2022 3:30,1903.63,3011,4.54,3.97889721,2.302005902,1.723452152
4/26/2022 4:00,4/26/2022 4:00,1902.79,5255,-0.84,0.184842092,0.735467686,-3.243429524
4/26/2022 4:30,4/26/2022 4:30,1897.28,5255,-5.51,-6.570489415,-1.214503012,-1.399345104
4/26/2022 5:00,4/26/2022 5:00,1899.73,4171,2.45,0.445004187,-2.9238953,3.646594115
4/26/2022 5:30,4/26/2022 5:30,1903.88,4171,4.15,-1.690938782,-0.752474838,-1.197479025
4/26/2022 6:00,4/26/2022 6:00,1905.01,4414,1.13,-0.271911601,0.459785872,2.150724653
4/26/2022 6:30,4/26/2022 6:30,1901.45,4414,-3.56,3.152454511,-0.857188953,-0.585277352
4/26/2022 7:00,4/26/2022 7:00,1905.09,2717,3.64,1.022450435,3.223228485,0.070773975
4/26/2022 7:30,4/26/2022 7:30,1901.44,2717,-3.65,1.002749889,1.02526206,0.002811625
4/26/2022 8:00,4/26/2022 8:00,1901.43,4232,-0.01,-0.002742362,-0.002749903,-1.005499792
4/26/2022 8:30,4/26/2022 8:30,1907.35,4232,5.92,591.0818826,-1.620960484,-1.618218122
4/26/2022 9:00,4/26/2022 9:00,1906.71,5871,-0.64,0.107958363,63.81223218,-527.2696504
4/26/2022 9:30,4/26/2022 9:30,1900.7,5871,-6.01,-9.407034335,-1.015568023,-1.123526386
4/26/2022 10:00,4/26/2022 10:00,1904.44,6566,3.74,0.622667094,-5.857450736,3.5495836
4/26/2022 10:30,4/26/2022 10:30,1895.65,6566,-8.79,2.353394127,1.465381083,0.842713988
4/26/2022 11:00,4/26/2022 11:00,1896.08,5522,0.43,0.049026996,0.115379845,-2.238014282
4/26/2022 11:30,4/26/2022 11:30,1903.84,5522,7.76,-18.00764078,-0.882860536,-0.931887532
4/26/2022 12:00,4/26/2022 12:00,1901.4,3940,-2.44,0.313992996,-5.654273085,12.3533677
4/26/2022 12:30,4/26/2022 12:30,1904.74,3940,3.34,1.368528944,0.429708504,0.115715507
4/26/2022 13:00,4/26/2022 13:00,1903.24,4142,-1.5,0.4488847,0.614311705,-0.754217239
4/26/2022 13:30,4/26/2022 13:30,1909.59,4142,6.35,4.227952135,1.897863027,1.448978326
4/26/2022 14:00,4/26/2022 14:00,1909.33,5047,-0.26,0.04087955,0.172836779,-4.055115355
4/26/2022 14:30,4/26/2022 14:30,1902.09,5047,-7.24,-27.9009822,-1.140579588,-1.181459138
4/26/2022 15:00,4/26/2022 15:00,1905.4,7906,3.31,0.457653778,-12.76898991,15.13199229
4/26/2022 15:30,4/26/2022 15:30,1900.29,7906,-5.11,1.544537369,0.706863362,0.249209584
4/26/2022 16:00,4/26/2022 16:00,1900.9,9494,0.61,0.119515026,0.184595423,-1.359941946
4/26/2022 16:30,4/26/2022 16:30,1911.13,9494,10.23,-16.72284274,-1.998630978,-2.118146003
4/26/2022 17:00,4/26/2022 17:00,1900.63,8567,-10.5,1.026465797,-17.1654261,-0.442583361
4/26/2022 17:30,4/26/2022 17:30,1908.15,8567,7.52,0.716749944,0.735719303,-0.290746494
4/26/2022 18:00,4/26/2022 18:00,1907.13,6437,-1.02,0.135407041,0.097052989,-0.619696955
4/26/2022 18:30,4/26/2022 18:30,1901.4,6437,-5.73,-5.627607537,-0.762017687,-0.897424729
4/26/2022 19:00,4/26/2022 19:00,1900.2,4843,-1.2,-0.209805695,1.180704111,6.808311648
4/26/2022 19:30,4/26/2022 19:30,1903.22,4843,3.02,2.515462845,-0.527758431,-0.317952736
4/26/2022 20:00,4/26/2022 20:00,1905.16,4367,1.94,-0.641547391,-1.613788626,-4.129251471
4/26/2022 20:30,4/26/2022 20:30,1900.12,4367,-5.04,2.60005587,-1.66805906,-1.026511669
4/26/2022 21:00,4/26/2022 21:00,1901.16,4637,1.04,0.206566227,0.537083732,-2.062972138
4/26/2022 21:30,4/26/2022 21:30,1896.41,4637,-4.75,4.57177195,0.944373684,0.737807456
4/26/2022 22:00,4/26/2022 22:00,1896.96,4346,0.55,0.115917616,0.529948903,-4.041823047
4/26/2022 22:30,4/26/2022 22:30,1902.04,4346,5.08,-9.222681065,-1.069071198,-1.184988814
4/26/2022 23:00,4/26/2022 23:00,1900.84,2550,-1.2,0.235979329,-2.176362087,7.046318978
4/26/2022 23:30,4/26/2022 23:30,1906.35,2550,5.51,4.586471635,1.082312498,0.846333169
4/27/2022 1:00,4/27/2022 1:00,1906.43,1432,0.08,-0.014497759,-0.066493562,-4.652965198
4/27/2022 1:30,4/27/2022 1:30,1903.17,1432,-3.26,40.78402533,-0.591276988,-0.576779229
4/27/2022 2:00,4/27/2022 2:00,1903.54,1152,0.37,0.11358307,4.63237482,-36.15165051
4/27/2022 2:30,4/27/2022 2:30,1906.87,1152,3.33,-8.991263044,-1.021255263,-1.134838334
4/27/2022 3:00,4/27/2022 3:00,1906.65,2208,-0.22,0.066012171,-0.593532795,8.397730249
4/27/2022 3:30,4/27/2022 3:30,1902.82,2208,-3.83,-17.42760506,-1.150434048,-1.21644622
4/27/2022 4:00,4/27/2022 4:00,1901.13,2941,-1.69,-0.441893457,7.701144644,25.12874971
4/27/2022 4:30,4/27/2022 4:30,1904.34,2941,3.21,1.898649938,-0.839000984,-0.397107528
4/27/2022 5:00,4/27/2022 5:00,1904.47,3276,0.13,-0.040462919,-0.076824919,-1.975474857
4/27/2022 5:30,4/27/2022 5:30,1898.33,3276,-6.14,47.30545451,-1.91411678,-1.873653861
4/27/2022 6:00,4/27/2022 6:00,1899.56,2518,1.23,0.200584551,9.488743369,-37.81671114
4/27/2022 6:30,4/27/2022 6:30,1896.39,2518,-3.17,2.578553432,0.517217983,0.316633432
4/27/2022 7:00,4/27/2022 7:00,1899.37,2182,2.98,0.940110122,2.424124181,-0.154429251
4/27/2022 7:30,4/27/2022 7:30,1895.64,2182,-3.73,1.251925365,1.176947707,0.236837585
4/27/2022 8:00,4/27/2022 8:00,1897.65,3350,2.01,0.539118214,0.674935767,-0.576989598
4/27/2022 8:30,4/27/2022 8:30,1900.75,3350,3.1,-1.540213909,-0.830357372,-1.369475587
4/27/2022 9:00,4/27/2022 9:00,1901.34,5299,0.59,-0.190137828,0.292852928,1.833066837
4/27/2022 9:30,4/27/2022 9:30,1897.09,5299,-4.25,7.210333651,-1.370957182,-1.180819353
4/27/2022 10:00,4/27/2022 10:00,1896.66,6320,-0.43,-0.101301241,-0.730415746,-7.940749397
4/27/2022 10:30,4/27/2022 10:30,1903.5,6320,6.84,15.8801624,-1.608680156,-1.507378915
4/27/2022 11:00,4/27/2022 11:00,1897.95,6488,-5.55,0.811127864,12.88084221,-2.999320191
4/27/2022 11:30,4/27/2022 11:30,1886.47,6488,-11.48,-2.077781534,-1.685346497,-2.496474362
4/27/2022 12:00,4/27/2022 12:00,1893.28,4633,6.81,0.59393732,-1.234071995,0.843709538
4/27/2022 12:30,4/27/2022 12:30,1898.21,4633,4.93,-0.721693416,-0.428640653,-1.022577973
4/27/2022 13:00,4/27/2022 13:00,1894,4169,-4.21,0.85379311,-0.616176866,0.10551655
4/27/2022 13:30,4/27/2022 13:30,1897.99,4169,3.99,0.947798414,0.809223756,-0.044569355
4/27/2022 14:00,4/27/2022 14:00,1895.9,5229,-2.09,0.523547057,0.49621707,-0.451581344
4/27/2022 14:30,4/27/2022 14:30,1901.29,5229,5.39,2.576707569,1.349027664,0.825480607
4/27/2022 15:00,4/27/2022 15:00,1906.94,7515,5.65,-1.045198717,-2.693171446,-5.269879015
4/27/2022 15:30,4/27/2022 15:30,1895.77,7515,-11.17,1.979865185,-2.069352552,-1.024153835
4/27/2022 16:00,4/27/2022 16:00,1897.33,9854,1.56,0.140013243,0.277207345,-1.70265784
4/27/2022 16:30,4/27/2022 16:30,1881.62,9854,-15.71,10.10827878,1.415292893,1.27527965
4/27/2022 17:00,4/27/2022 17:00,1890.56,8269,8.94,0.570083383,5.762561766,-4.345717011
4/27/2022 17:30,4/27/2022 17:30,1884.99,8269,-5.57,0.622485673,0.354868739,-0.215214645
4/27/2022 18:00,4/27/2022 18:00,1886.68,7214,1.69,0.303723057,0.189063251,-0.433422422
4/27/2022 18:30,4/27/2022 18:30,1881.24,7214,-5.44,3.22214056,0.97863838,0.674915323
4/27/2022 19:00,4/27/2022 19:00,1884.77,5228,3.53,0.649225898,2.091897098,-1.130243462
4/27/2022 19:30,4/27/2022 19:30,1889.43,5228,4.66,-1.317248957,-0.855192137,-1.504418034
4/27/2022 20:00,4/27/2022 20:00,1886.63,4120,-2.8,0.600562205,-0.791089938,0.526159019
4/27/2022 20:30,4/27/2022 20:30,1891.46,4120,4.83,1.724073766,1.035413543,0.434851338
4/27/2022 21:00,4/27/2022 21:00,1891.29,4128,-0.17,0.035153309,0.060606898,-1.663466868
4/27/2022 21:30,4/27/2022 21:30,1886.23,4128,-5.06,-29.80593311,-1.047777181,-1.082930491
4/27/2022 22:00,4/27/2022 22:00,1888.02,4633,1.79,0.354061248,-10.55312587,19.25280724
4/27/2022 22:30,4/27/2022 22:30,1885.05,4633,-2.97,1.659737004,0.587648555,0.233587307
4/27/2022 23:00,4/27/2022 23:00,1884.85,1508,-0.2,-0.067396678,-0.11186076,-1.771597764
4/27/2022 23:30,4/27/2022 23:30,1886.4,1508,1.55,7.74722615,-0.522137305,-0.454740627
4/28/2022 1:00,4/28/2022 1:00,1886.77,584,0.37,-0.238588196,-1.84839671,-9.59562286
4/28/2022 1:30,4/28/2022 1:30,1883.33,584,-3.44,9.304870658,-2.220032303,-1.981444107
4/28/2022 2:00,4/28/2022 2:00,1883.31,823,-0.02,-0.005819293,-0.054147764,-9.359018422
4/28/2022 2:30,4/28/2022 2:30,1886.17,823,2.86,142.8922884,-0.831532025,-0.825712732
4/28/2022 3:00,4/28/2022 3:00,1886.65,1822,0.48,-0.167683558,-23.96068736,-166.8529758
4/28/2022 3:30,4/28/2022 3:30,1883.57,1822,-3.08,6.42109309,-1.076711737,-0.909028179
4/28/2022 4:00,4/28/2022 4:00,1881.68,2869,-1.89,-0.614446257,-3.945416617,-10.36650971
4/28/2022 4:30,4/28/2022 4:30,1884.41,2869,2.73,1.444122403,-0.887335606,-0.272889348
4/28/2022 5:00,4/28/2022 5:00,1880.75,2437,-3.66,1.340990673,1.936554673,0.49243227
4/28/2022 5:30,4/28/2022 5:30,1884.41,2437,3.66,1,1.340990673,0
4/28/2022 6:00,4/28/2022 6:00,1882.93,5085,-1.48,0.404137485,0.404137485,-0.595862515
4/28/2022 6:30,4/28/2022 6:30,1877.44,5085,-5.49,-3.716337544,-1.50191131,-1.906048796
4/28/2022 7:00,4/28/2022 7:00,1875.78,2356,-1.66,-0.302943766,1.125841293,4.842178837
4/28/2022 7:30,4/28/2022 7:30,1879.28,2356,3.5,2.107401064,-0.638424016,-0.335480249
4/28/2022 8:00,4/28/2022 8:00,1878.4,4258,-0.88,0.251253198,0.529491256,-1.577909808
4/28/2022 8:30,4/28/2022 8:30,1872.04,4258,-6.36,-7.241231354,-1.819382532,-2.070635729
4/28/2022 9:00,4/28/2022 9:00,1873.5,4817,1.46,0.229859855,-1.664468389,5.576762965
4/28/2022 9:30,4/28/2022 9:30,1882.52,4817,9.02,-6.160855716,-1.416133401,-1.645993256
4/28/2022 10:00,4/28/2022 10:00,1881.14,4998,-1.38,0.152682494,-0.940654818,5.220200898
4/28/2022 10:30,4/28/2022 10:30,1886.71,4998,5.57,4.031746189,0.615577064,0.46289457
4/28/2022 11:00,4/28/2022 11:00,1879.91,4852,-6.8,1.221224954,4.923669054,0.891922865
4/28/2022 11:30,4/28/2022 11:30,1889.97,4852,10.06,1.478134348,1.805134551,0.583909597
4/28/2022 12:00,4/28/2022 12:00,1885.88,4556,-4.09,0.405917018,0.599999887,-0.878134461
4/28/2022 12:30,4/28/2022 12:30,1891.7,4556,5.82,1.422331778,0.577348674,0.171431656
4/28/2022 13:00,4/28/2022 13:00,1890.03,5093,-1.67,0.286626488,0.407677963,-1.014653815
4/28/2022 13:30,4/28/2022 13:30,1885.35,5093,-4.68,-2.807109953,-0.804592068,-1.091218556
4/28/2022 14:00,4/28/2022 14:00,1890.64,4908,5.29,1.130159437,-3.172481806,-0.365371852
4/28/2022 14:30,4/28/2022 14:30,1885.25,4908,-5.39,1.018930602,1.151554036,0.021394598
4/28/2022 15:00,4/28/2022 15:00,1881.87,9929,-3.38,-0.628546823,-0.640445593,-1.659376194
4/28/2022 15:30,4/28/2022 15:30,1894.96,9929,13.09,3.862838811,-2.427975064,-1.799428241
4/28/2022 16:00,4/28/2022 16:00,1884.03,9373,-10.93,0.834510263,3.223578631,-0.639260181
4/28/2022 16:30,4/28/2022 16:30,1892.98,9373,8.95,0.819275718,0.683693994,-0.150816268
4/28/2022 17:00,4/28/2022 17:00,1890.83,9333,-2.15,0.239791328,0.196455212,-0.622820506
4/28/2022 17:30,4/28/2022 17:30,1883.16,9333,-7.67,-3.576728957,-0.857668586,-1.097459914
4/28/2022 18:00,4/28/2022 18:00,1890.54,6123,7.38,0.962264196,-3.441758214,0.134970743
4/28/2022 18:30,4/28/2022 18:30,1885.78,6123,-4.76,0.64453848,0.620216302,-0.342047894
4/28/2022 19:00,4/28/2022 19:00,1884.68,5238,-1.1,-0.231451482,-0.149179386,-0.793717866
4/28/2022 19:30,4/28/2022 19:30,1890.02,5238,5.34,4.849095596,-1.122330361,-0.890878879
4/28/2022 20:00,4/28/2022 20:00,1887.59,5191,-2.43,0.454705396,2.204909936,-2.64418566
4/28/2022 20:30,4/28/2022 20:30,1891.61,5191,4.02,1.653625371,0.75191238,0.297206983
4/28/2022 21:00,4/28/2022 21:00,1888.84,3782,-2.77,0.688826755,1.139061398,-0.514563973
4/28/2022 21:30,4/28/2022 21:30,1892.63,3782,3.79,1.367862198,0.942220079,0.253393324
4/28/2022 22:00,4/28/2022 22:00,1892.39,3968,-0.24,0.063265125,0.086537972,-1.281324226
4/28/2022 22:30,4/28/2022 22:30,1896.63,3968,4.24,17.64802363,1.116504413,1.053239289
4/28/2022 23:00,4/28/2022 23:00,1896.18,2090,-0.45,0.106025978,1.87114897,-15.77687466
4/28/2022 23:30,4/28/2022 23:30,1893.64,2090,-2.54,-5.64889848,-0.598929988,-0.704955966
4/29/2022 1:00,4/29/2022 1:00,1895.61,634,1.97,0.775707174,-4.381891074,1.267007406
4/29/2022 1:30,4/29/2022 1:30,1892.62,634,-2.99,1.518175342,1.177659504,0.40195233
4/29/2022 2:00,4/29/2022 2:00,1892.37,977,-0.25,-0.083683596,-0.127046372,-1.645221714
4/29/2022 2:30,4/29/2022 2:30,1895.57,977,3.2,12.79003455,-1.070316082,-0.986632486
4/29/2022 3:00,4/29/2022 3:00,1894.85,1813,-0.72,0.224852736,2.875874261,-9.914160284
4/29/2022 3:30,4/29/2022 3:30,1897.96,1813,3.11,4.316723507,0.970627091,0.745774355
4/29/2022 4:00,4/29/2022 4:00,1896.56,4522,-1.4,0.449957826,1.942343526,-2.374379981
4/29/2022 4:30,4/29/2022 4:30,1905.82,4522,9.26,6.600625899,2.970003282,2.520045456
4/29/2022 5:00,4/29/2022 5:00,1904.52,4103,-1.3,0.140095218,0.924716123,-5.675909776
4/29/2022 5:30,4/29/2022 5:30,1898.43,4103,-6.09,-4.693722492,-0.657568075,-0.797663293
4/29/2022 6:00,4/29/2022 6:00,1900.24,3703,1.81,0.297543175,-1.396585091,3.297137401
4/29/2022 6:30,4/29/2022 6:30,1904.28,3703,4.04,-2.228612777,-0.663108521,-0.960651695
4/29/2022 7:00,4/29/2022 7:00,1903.39,2273,-0.89,0.220114704,-0.490550442,1.738062335
4/29/2022 7:30,4/29/2022 7:30,1905.87,2273,2.48,2.785354094,0.613097392,0.392982688
4/29/2022 8:00,4/29/2022 8:00,1908.25,4044,2.38,-0.958454575,-2.669635375,-5.454989468
4/29/2022 8:30,4/29/2022 8:30,1905.39,4044,-2.86,1.20183199,-1.151901369,-0.193446794
4/29/2022 9:00,4/29/2022 9:00,1906.14,5780,0.75,0.262382887,0.315340147,-0.886491843
4/29/2022 9:30,4/29/2022 9:30,1912.78,5780,6.64,-8.83621002,-2.318470295,-2.580853181
4/29/2022 10:00,4/29/2022 10:00,1909.99,6304,-2.79,0.419757201,-3.709062783,5.127147237
4/29/2022 10:30,4/29/2022 10:30,1917.83,6304,7.84,2.806332019,1.177978073,0.758220872
4/29/2022 11:00,4/29/2022 11:00,1917.29,4926,-0.54,0.06874635,0.192925082,-2.613406937
4/29/2022 11:30,4/29/2022 11:30,1912.84,4926,-4.45,-8.251480666,-0.567259175,-0.636005524
4/29/2022 12:00,4/29/2022 12:00,1913.06,4582,0.22,0.04949284,-0.408389212,7.843091453
4/29/2022 12:30,4/29/2022 12:30,1916.92,4582,3.86,-17.52676964,-0.867449606,-0.916942446
4/29/2022 13:00,4/29/2022 13:00,1914.34,3829,-2.58,0.668170351,-11.71086782,5.815901819
4/29/2022 13:30,4/29/2022 13:30,1917.76,3829,3.42,1.325290978,0.885520138,0.217349787
4/29/2022 14:00,4/29/2022 14:00,1913.98,4369,-3.78,1.105367065,1.464932999,0.13964202
4/29/2022 14:30,4/29/2022 14:30,1919.85,4369,5.87,1.552064198,1.715600647,0.610233583
4/29/2022 15:00,4/29/2022 15:00,1919.71,8893,-0.14,0.023814474,0.036961592,-1.515102606
4/29/2022 15:30,4/29/2022 15:30,1907.35,8893,-12.36,-88.57438231,-2.109352298,-2.133166772
4/29/2022 16:00,4/29/2022 16:00,1913.45,9523,6.1,0.494334805,-43.78540001,44.7889823
4/29/2022 16:30,4/29/2022 16:30,1902.48,9523,-10.97,1.800659206,0.890128518,0.395793713
4/29/2022 17:00,4/29/2022 17:00,1907.75,8051,5.27,0.481118742,0.866330892,-0.934328314
4/29/2022 17:30,4/29/2022 17:30,1914.51,8051,6.76,-1.278695754,-0.615204493,-1.096323235
4/29/2022 18:00,4/29/2022 18:00,1913.31,6120,-1.2,0.177256769,-0.226657478,1.052038276
4/29/2022 18:30,4/29/2022 18:30,1904.14,6120,-9.17,-7.662439535,-1.358219278,-1.535476047
4/29/2022 19:00,4/29/2022 19:00,1909.62,3867,5.48,0.598178342,-4.583505375,3.07893416
4/29/2022 19:30,4/29/2022 19:30,1906.58,3867,-3.04,0.554389569,0.331623833,-0.266554509
4/29/2022 20:00,4/29/2022 20:00,1907.26,3778,0.68,0.223822581,0.124084904,-0.430304665
4/29/2022 20:30,4/29/2022 20:30,1911.51,3778,4.25,-6.241933813,-1.397085737,-1.620908318
4/29/2022 21:00,4/29/2022 21:00,1911.4,4091,-0.11,0.025854313,-0.161380911,6.080552902
4/29/2022 21:30,4/29/2022 21:30,1907.51,4091,-3.89,-35.40068915,-0.915260502,-0.941114815
4/29/2022 22:00,4/29/2022 22:00,1908.16,6537,0.65,0.167236945,-5.920303103,29.48038605
4/29/2022 22:30,4/29/2022 22:30,1894.39,6537,-13.77,21.25780172,3.555089816,3.387852871
4/29/2022 23:00,4/29/2022 23:00,1895.4,1795,1.01,0.073594496,1.564457196,-19.69334453
4/29/2022 23:30,4/29/2022 23:30,1897.71,1795,2.31,-2.285127083,-0.168172775,-0.241767271
5/2/2022 1:00,5/2/2022 1:00,1899.85,2158,2.14,-0.925321342,2.114476859,4.399603942
5/2/2022 1:30,5/2/2022 1:30,1895.57,2158,-4.28,2.001128311,-1.851686734,-0.926365392
5/2/2022 2:00,5/2/2022 2:00,1899.87,1681,4.3,1.004667607,2.010468792,0.009340481
5/2/2022 2:30,5/2/2022 2:30,1896.92,1681,-2.95,0.685802423,0.689003479,-0.315664128
5/2/2022 3:00,5/2/2022 3:00,1898.42,3751,1.5,0.508668762,0.348846269,-0.336956154
5/2/2022 3:30,5/2/2022 3:30,1888.89,3751,-9.53,6.366817021,3.238600931,2.729932169
5/2/2022 4:00,5/2/2022 4:00,1892.46,2964,3.57,0.375196264,2.388805959,-3.978011062
5/2/2022 4:30,5/2/2022 4:30,1889.86,2964,-2.6,0.72810444,0.273182066,-0.102014198
5/2/2022 5:00,5/2/2022 5:00,1891.64,3012,1.78,0.684763783,0.498579551,-0.229524889
5/2/2022 5:30,5/2/2022 5:30,1884.44,3012,-7.2,4.050754344,2.773809868,2.089046085
5/2/2022 6:00,5/2/2022 6:00,1886.63,2286,2.19,0.304570428,1.233739984,-2.81701436
5/2/2022 6:30,5/2/2022 6:30,1889.4,2286,2.77,-1.263178838,-0.384726919,-0.689297347
5/2/2022 7:00,5/2/2022 7:00,1888.49,2541,-0.91,0.32835806,-0.414774953,0.848403885
5/2/2022 7:30,5/2/2022 7:30,1883.8,2541,-4.69,-5.161499647,-1.694820011,-2.023178071
5/2/2022 8:00,5/2/2022 8:00,1882.67,2742,-1.13,-0.24131035,1.245523287,6.407022933
5/2/2022 8:30,5/2/2022 8:30,1887.09,2742,4.42,3.908092393,-0.943063144,-0.701752794
5/2/2022 9:00,5/2/2022 9:00,1883.12,3652,-3.97,0.898082761,3.509790405,-0.398301988
5/2/2022 9:30,5/2/2022 9:30,1887.6,3652,4.48,1.128310962,1.013316624,0.115233863
5/2/2022 10:00,5/2/2022 10:00,1887.29,3802,-0.31,0.069119957,0.077988805,-1.050322157
5/2/2022 10:30,5/2/2022 10:30,1883.05,3802,-4.24,-13.69393084,-0.946523912,-1.01564387
5/2/2022 11:00,5/2/2022 11:00,1885.34,4226,2.29,0.540373657,-7.399839484,6.294091355
5/2/2022 11:30,5/2/2022 11:30,1879.35,4226,-5.99,2.618293185,1.414856663,0.874483006
5/2/2022 12:00,5/2/2022 12:00,1876.79,3165,-2.56,-0.428351501,-1.121549816,-3.739843001
5/2/2022 12:30,5/2/2022 12:30,1881.21,3165,4.42,1.725708477,-0.739209816,-0.310858315
5/2/2022 13:00,5/2/2022 13:00,1877.16,3591,-4.05,0.916199319,1.581092931,-0.144615546
5/2/2022 13:30,5/2/2022 13:30,1882.23,3591,5.07,1.251512473,1.146634875,0.230435556
5/2/2022 14:00,5/2/2022 14:00,1882.23,4186,0,0,0,-1.251512473
5/2/2022 14:30,5/2/2022 14:30,1875.78,4186,-6.45,#DIV/0!,-1.272656995,-1.272656995
5/2/2022 15:00,5/2/2022 15:00,1876.61,8606,0.83,0.128874775,#DIV/0!,#DIV/0!
5/2/2022 15:30,5/2/2022 15:30,1860.51,8606,-16.1,19.47696976,2.510090094,2.381215319
5/2/2022 16:00,5/2/2022 16:00,1864.47,9860,3.96,0.246762911,4.806193754,-14.670776
5/2/2022 16:30,5/2/2022 16:30,1854.49,9860,-9.98,2.524286661,0.622900324,0.376137413
5/2/2022 17:00,5/2/2022 17:00,1857.78,8520,3.29,0.330252702,0.83365249,-1.690634171
5/2/2022 17:30,5/2/2022 17:30,1864.89,8520,7.11,-2.155058846,-0.711714007,-1.041966708
5/2/2022 18:00,5/2/2022 18:00,1859.82,6648,-5.07,0.712689193,-1.535887149,0.619171696
5/2/2022 18:30,5/2/2022 18:30,1872,6648,12.18,2.39779682,1.70888388,0.996194687
5/2/2022 19:00,5/2/2022 19:00,1870.12,4111,-1.88,0.153926018,0.369083315,-2.028713505
5/2/2022 19:30,5/2/2022 19:30,1865.07,4111,-5.05,-2.691155351,-0.414238826,-0.568164843
5/2/2022 20:00,5/2/2022 20:00,1861.66,4541,-3.41,-0.676780172,1.82132058,4.512475931
5/2/2022 20:30,5/2/2022 20:30,1866.84,4541,5.18,1.518341005,-1.027583086,-0.350802914
5/2/2022 21:00,5/2/2022 21:00,1866.54,3937,-0.3,0.057839319,0.087819809,-1.430521196
5/2/2022 21:30,5/2/2022 21:30,1859.85,3937,-6.69,-22.34185452,-1.29223764,-1.350076958
5/2/2022 22:00,5/2/2022 22:00,1859.93,4690,0.08,0.011979383,-0.267641634,22.07421289
5/2/2022 22:30,5/2/2022 22:30,1864.01,4690,4.08,-50.94304846,-0.610266293,-0.622245676
5/2/2022 23:00,5/2/2022 23:00,1861.26,1446,-2.75,0.673778821,-34.32434715,16.61870131
5/2/2022 23:30,5/2/2022 23:30,1863.17,1446,1.91,0.694702036,0.468075519,-0.205703303
5/3/2022 1:00,5/3/2022 1:00,1863.12,434,-0.05,0.026164941,0.018176838,-0.676525198
5/3/2022 1:30,5/3/2022 1:30,1864.16,434,1.04,20.79447587,0.54408624,0.517921298
5/3/2022 2:00,5/3/2022 2:00,1863.6,726,-0.56,0.538392194,11.19558349,-9.598892376
5/3/2022 2:30,5/3/2022 2:30,1862.21,726,-1.39,-2.483442048,-1.337065814,-1.875458008
5/3/2022 3:00,5/3/2022 3:00,1863.09,2102,0.88,0.633180179,-1.572466281,0.910975767
5/3/2022 3:30,5/3/2022 3:30,1867.09,2102,4,-4.53950962,-2.874327514,-3.507507694
5/3/2022 4:00,5/3/2022 4:00,1866.76,2702,-0.33,0.082418879,-0.374141296,4.165368324
5/3/2022 4:30,5/3/2022 4:30,1859.65,2702,-7.11,-21.58849747,-1.77929977,-1.861718649
5/3/2022 5:00,5/3/2022 5:00,1859.77,2307,0.12,0.016909335,-0.36504714,21.22345033
5/3/2022 5:30,5/3/2022 5:30,1865.37,2307,5.6,-46.59504449,-0.787891225,-0.804800561
5/3/2022 6:00,5/3/2022 6:00,1865.25,1857,-0.12,0.021397078,-0.996997818,45.59804667
5/3/2022 6:30,5/3/2022 6:30,1862.19,1857,-3.06,-25.5217606,-0.546091111,-0.56748819
5/3/2022 7:00,5/3/2022 7:00,1864.49,2985,2.3,0.751787198,-19.18693289,6.334827714
5/3/2022 7:30,5/3/2022 7:30,1857.72,2985,-6.77,2.947015958,2.215528869,1.463741671
5/3/2022 8:00,5/3/2022 8:00,1857.42,2752,-0.3,-0.044397426,-0.130839924,-3.077855882
5/3/2022 8:30,5/3/2022 8:30,1860.44,2752,3.02,10.05930405,-0.446607211,-0.402209784
5/3/2022 9:00,5/3/2022 9:00,1862.01,4367,1.57,-0.519226439,-5.223056619,-15.28236067
5/3/2022 9:30,5/3/2022 9:30,1856.6,4367,-5.41,3.449420448,-1.791030296,-1.271803857
5/3/2022 10:00,5/3/2022 10:00,1853.36,5947,-3.24,-0.600287023,-2.070642331,-5.520062779
5/3/2022 10:30,5/3/2022 10:30,1860.85,5947,7.49,2.309085733,-1.3861142,-0.785827178
5/3/2022 11:00,5/3/2022 11:00,1856.6,4877,-4.25,0.566928163,1.309085733,-1
5/3/2022 11:30,5/3/2022 11:30,1850.3,4877,-6.3,-1.486572566,-0.842779854,-1.409708018
5/3/2022 12:00,5/3/2022 12:00,1853.53,3819,3.23,0.51312301,-0.76279459,0.723777977
