,date,cash_data,vol
475,2022-02-09 02:18:00,4527.03,304.0
476,2022-02-09 02:24:00,4527.55,311.0
477,2022-02-09 02:30:00,4524.22,311.0
478,2022-02-09 02:36:00,4525.23,252.0
479,2022-02-09 02:42:00,4527.05,252.0
480,2022-02-09 02:48:00,4527.56,203.0
481,2022-02-09 02:54:00,4525.52,203.0
482,2022-02-09 03:00:00,4523.73,300.0
483,2022-02-09 03:06:00,4527.84,300.0
484,2022-02-09 03:12:00,4527.84,329.0
485,2022-02-09 03:18:00,4525.23,329.0
486,2022-02-09 03:24:00,4525.52,408.0
487,2022-02-09 03:30:00,4529.55,408.0
488,2022-02-09 03:36:00,4526.82,401.0
489,2022-02-09 03:42:00,4531.55,401.0
490,2022-02-09 03:48:00,4530.74,317.0
491,2022-02-09 03:54:00,4527.52,317.0
492,2022-02-09 04:00:00,4529.55,244.0
493,2022-02-09 04:06:00,4527.23,244.0
494,2022-02-09 04:12:00,4527.53,204.0
495,2022-02-09 04:18:00,4528.43,204.0
496,2022-02-09 04:24:00,4528.56,265.0
497,2022-02-09 04:30:00,4525.73,265.0
498,2022-02-09 04:36:00,4525.53,175.0
499,2022-02-09 04:42:00,4527.06,175.0
500,2022-02-09 04:48:00,4526.02,147.0
501,2022-02-09 04:54:00,4527.68,147.0
502,2022-02-09 05:00:00,4527.53,128.0
503,2022-02-09 05:06:00,4530.56,128.0
504,2022-02-09 05:12:00,4529.23,111.0
505,2022-02-09 05:18:00,4530.75,111.0
506,2022-02-09 05:24:00,4529.52,296.0
507,2022-02-09 05:30:00,4535.56,296.0
508,2022-02-09 05:36:00,4535.25,166.0
509,2022-02-09 05:42:00,4534.12,166.0
510,2022-02-09 05:48:00,4534.14,115.0
511,2022-02-09 05:54:00,4535.24,115.0
512,2022-02-09 06:00:00,4534.23,190.0
513,2022-02-09 06:06:00,4540.43,190.0
514,2022-02-09 06:12:00,4537.53,157.0
515,2022-02-09 06:18:00,4539.25,157.0
516,2022-02-09 06:24:00,4539.55,169.0
517,2022-02-09 06:30:00,4536.73,169.0
518,2022-02-09 06:36:00,4536.13,166.0
519,2022-02-09 06:42:00,4539.05,166.0
520,2022-02-09 06:48:00,4538.52,141.0
521,2022-02-09 06:54:00,4541.25,141.0
522,2022-02-09 07:00:00,4540.03,298.0
523,2022-02-09 07:06:00,4542.75,298.0
524,2022-02-09 07:12:00,4541.24,195.0
525,2022-02-09 07:18:00,4540.23,195.0
526,2022-02-09 07:24:00,4541.25,245.0
527,2022-02-09 07:30:00,4539.23,245.0
528,2022-02-09 07:36:00,4539.22,216.0
529,2022-02-09 07:42:00,4542.04,216.0
530,2022-02-09 07:48:00,4541.05,218.0
531,2022-02-09 07:54:00,4538.03,218.0
532,2022-02-09 08:00:00,4539.25,239.0
533,2022-02-09 08:06:00,4537.53,239.0
534,2022-02-09 08:12:00,4536.23,228.0
535,2022-02-09 08:18:00,4538.55,228.0
536,2022-02-09 08:24:00,4536.73,241.0
537,2022-02-09 08:30:00,4539.05,241.0
538,2022-02-09 08:36:00,4540.34,189.0
539,2022-02-09 08:42:00,4537.53,189.0
540,2022-02-09 08:48:00,4538.28,257.0
541,2022-02-09 08:54:00,4535.92,257.0
542,2022-02-09 09:00:00,4538.55,408.0
543,2022-02-09 09:06:00,4535.23,408.0
544,2022-02-09 09:12:00,4537.25,334.0
545,2022-02-09 09:18:00,4532.02,334.0
546,2022-02-09 09:24:00,4534.75,503.0
547,2022-02-09 09:30:00,4530.73,503.0
548,2022-02-09 09:36:00,4533.84,570.0
549,2022-02-09 09:42:00,4527.53,570.0
550,2022-02-09 09:48:00,4528.73,330.0
551,2022-02-09 09:54:00,4531.68,330.0
552,2022-02-09 10:00:00,4533.83,1321.0
553,2022-02-09 10:06:00,4528.71,1321.0
554,2022-02-09 10:12:00,4529.71,880.0
555,2022-02-09 10:18:00,4535.75,880.0
556,2022-02-09 10:24:00,4529.62,930.0
557,2022-02-09 10:30:00,4535.75,930.0
558,2022-02-09 10:36:00,4534.81,842.0
559,2022-02-09 10:42:00,4546.72,842.0
560,2022-02-09 10:48:00,4545.81,729.0
561,2022-02-09 10:54:00,4550.24,729.0
562,2022-02-09 11:00:00,4545.02,664.0
563,2022-02-09 11:06:00,4551.05,664.0
564,2022-02-09 11:12:00,4551.05,535.0
565,2022-02-09 11:18:00,4547.61,535.0
566,2022-02-09 11:24:00,4547.03,374.0
567,2022-02-09 11:30:00,4550.06,374.0
568,2022-02-09 11:36:00,4550.06,346.0
569,2022-02-09 11:42:00,4547.53,346.0
570,2022-02-09 11:48:00,4548.26,338.0
571,2022-02-09 11:54:00,4545.74,338.0
572,2022-02-09 12:00:00,4545.04,353.0
