,date,cash_data,vol,dif,ret1,ret2,ret3
1/14/2022 7:30,1/14/2022 7:30,1.14821,1718,0.00092,3.065838526,1.642227395,1.106573811
1/14/2022 8:00,1/14/2022 8:00,1.148,1852,-0.00021,0.228190279,0.699594547,-2.366243979
1/14/2022 8:30,1/14/2022 8:30,1.14684,1852,-0.00116,-5.527107647,-1.261232233,-1.489422512
1/14/2022 9:00,1/14/2022 9:00,1.14596,3067,-0.00088,-0.759295639,4.196708731,9.723816378
1/14/2022 9:30,1/14/2022 9:30,1.14716,3067,0.0012,1.363446129,-1.035258699,-0.27596306
1/14/2022 10:00,1/14/2022 10:00,1.14618,3689,-0.00098,0.816588299,1.113374155,-0.250071974
1/14/2022 10:30,1/14/2022 10:30,1.1474,3689,0.00122,1.244767735,1.016462767,0.199874468
1/14/2022 11:00,1/14/2022 11:00,1.14683,3187,-0.00057,0.46708071,0.581406997,-0.663360738
1/14/2022 11:30,1/14/2022 11:30,1.14566,3187,-0.00117,-2.054189662,-0.959472366,-1.426553075
1/14/2022 12:00,1/14/2022 12:00,1.14603,2327,0.00037,0.316349687,-0.649842256,1.404347406
1/14/2022 12:30,1/14/2022 12:30,1.14534,2327,-0.00069,1.865125342,0.590031817,0.273682131
1/14/2022 13:00,1/14/2022 13:00,1.14586,2357,0.00052,0.753679095,1.40570598,-0.459419362
1/14/2022 13:30,1/14/2022 13:30,1.14476,2357,-0.0011,2.115920371,1.59472495,0.841045855
1/14/2022 14:00,1/14/2022 14:00,1.14555,3704,0.00079,0.718278999,1.519821167,-0.596099204
1/14/2022 14:30,1/14/2022 14:30,1.14413,3704,-0.00142,1.797963083,1.291439124,0.573160125
1/14/2022 15:00,1/14/2022 15:00,1.14544,6076,0.00131,0.922579516,1.658763911,-0.139199172
1/14/2022 15:30,1/14/2022 15:30,1.14326,6076,-0.00218,1.664755039,1.535868898,0.613289382
1/14/2022 16:00,1/14/2022 16:00,1.14493,6803,0.00167,0.766225691,1.275578081,-0.389176959
1/14/2022 16:30,1/14/2022 16:30,1.14294,6803,-0.00199,1.191783525,0.913175155,0.146949464
1/14/2022 17:00,1/14/2022 17:00,1.1442,6242,0.00126,0.633367825,0.754837339,-0.436946186
1/14/2022 17:30,1/14/2022 17:30,1.14233,6242,-0.00187,1.4845231,0.940249167,0.306881342
1/14/2022 18:00,1/14/2022 18:00,1.14353,4087,0.0012,0.641899235,0.952914243,-0.531608857
1/14/2022 18:30,1/14/2022 18:30,1.14084,4087,-0.00269,2.243129644,1.439863203,0.797963968
1/14/2022 19:00,1/14/2022 19:00,1.14137,3442,0.00053,0.19721241,0.442373003,-1.80075664
1/14/2022 19:30,1/14/2022 19:30,1.13978,3442,-0.00159,3.001394466,0.591912236,0.394699826
1/14/2022 20:00,1/14/2022 20:00,1.14005,1870,0.00027,0.169909613,0.509965773,-2.491428693
1/14/2022 20:30,1/14/2022 20:30,1.14106,1870,0.00101,-3.738641924,-0.635231203,-0.805140816
1/14/2022 21:00,1/14/2022 21:00,1.14061,1800,-0.00045,0.445435179,-1.665322636,2.073319289
1/14/2022 21:30,1/14/2022 21:30,1.14172,1800,0.00111,2.465953523,1.098422449,0.65298727
1/14/2022 22:00,1/14/2022 22:00,1.14172,1508,0,0,0,-2.465953523
1/14/2022 22:30,1/14/2022 22:30,1.14124,1508,-0.00048,#DIV/0!,-0.432313072,-0.432313072
1/14/2022 23:00,1/14/2022 23:00,1.14162,1314,0.00038,0.791701341,#DIV/0!,#DIV/0!
1/14/2022 23:30,1/14/2022 23:30,1.14089,1314,-0.00073,1.921347253,1.521133197,0.729431856
1/17/2022 0:00,1/17/2022 0:00,1.14117,230,0.00028,0.383637267,0.73710041,-1.184246844
1/17/2022 0:30,1/17/2022 0:30,1.14145,230,0.00028,-0.999754668,-0.383543149,-0.767180416
1/17/2022 1:00,1/17/2022 1:00,1.14148,1249,3E-05,-0.107128308,0.107102026,1.106856694
1/17/2022 1:30,1/17/2022 1:30,1.1405,1249,-0.00098,32.68026797,-3.500981801,-3.393853494
1/17/2022 2:00,1/17/2022 2:00,1.1411,1146,0.0006,0.612346844,20.01165895,-12.66860903
1/17/2022 2:30,1/17/2022 2:30,1.14027,1146,-0.00083,1.383472825,0.847165218,0.234818374
1/17/2022 3:00,1/17/2022 3:00,1.14079,1756,0.00052,0.626591151,0.866871829,-0.516600996
1/17/2022 3:30,1/17/2022 3:30,1.13995,1756,-0.00084,1.615611308,1.012327748,0.385736597
1/17/2022 4:00,1/17/2022 4:00,1.14032,1259,0.00037,0.440566964,0.711784968,-0.903826339
1/17/2022 4:30,1/17/2022 4:30,1.1417,1259,0.00138,-3.726869954,-1.641935779,-2.082502743
1/17/2022 5:00,1/17/2022 5:00,1.14136,845,-0.00034,0.246264552,-0.917795958,2.809073996
1/17/2022 5:30,1/17/2022 5:30,1.1419,845,0.00054,1.588096192,0.391091797,0.144827245
1/17/2022 6:00,1/17/2022 6:00,1.14156,695,-0.00034,0.629574476,0.999824827,-0.588271365
1/17/2022 6:30,1/17/2022 6:30,1.14206,695,0.0005,1.470485212,0.925779956,0.296205481
1/17/2022 7:00,1/17/2022 7:00,1.14157,918,-0.00049,0.979995708,1.441069197,-0.029416016
1/17/2022 7:30,1/17/2022 7:30,1.1422,918,0.00063,1.285635482,1.259917254,0.279921546
1/17/2022 8:00,1/17/2022 8:00,1.142,957,-0.0002,0.317400548,0.408061407,-0.877574075
1/17/2022 8:30,1/17/2022 8:30,1.14112,957,-0.00088,-4.402081569,-1.397223104,-1.714623653
1/17/2022 9:00,1/17/2022 9:00,1.14117,2102,5E-05,0.056838842,-0.250209219,4.15187235
1/17/2022 9:30,1/17/2022 9:30,1.14274,2102,0.00157,-31.37773261,-1.783473988,-1.84031283
1/17/2022 10:00,1/17/2022 10:00,1.14211,2831,-0.00063,0.401108746,-12.58588298,18.79184963
1/17/2022 10:30,1/17/2022 10:30,1.14337,2831,0.00126,1.999448845,0.801996419,0.400887673
1/17/2022 11:00,1/17/2022 11:00,1.14324,2878,-0.00013,0.103123606,0.206190375,-1.793258471
1/17/2022 11:30,1/17/2022 11:30,1.14164,2878,-0.0016,-12.31701309,-1.270174804,-1.37329841
1/17/2022 12:00,1/17/2022 12:00,1.14249,1833,0.00085,0.531424375,-6.545560985,5.771452109
1/17/2022 12:30,1/17/2022 12:30,1.14143,1833,-0.00106,1.247173519,0.662778408,0.131354033
1/17/2022 13:00,1/17/2022 13:00,1.1426,2539,0.00117,1.103720444,1.37653091,0.129357391
1/17/2022 13:30,1/17/2022 13:30,1.14055,2539,-0.00205,1.7528124,1.93461488,0.830894436
1/17/2022 14:00,1/17/2022 14:00,1.14159,2678,0.00104,0.507541494,0.889625024,-0.863187376
1/17/2022 14:30,1/17/2022 14:30,1.13945,2678,-0.00214,2.058685063,1.044868092,0.537326598
1/17/2022 15:00,1/17/2022 15:00,1.14055,3119,0.0011,0.514253045,1.058685063,-1
1/17/2022 15:30,1/17/2022 15:30,1.13911,3119,-0.00144,1.309286226,0.673304429,0.159051384
1/17/2022 16:00,1/17/2022 16:00,1.13948,2997,0.00037,0.257065071,0.336571756,-0.97271447
1/17/2022 16:30,1/17/2022 16:30,1.14141,2997,0.00193,-5.210957495,-1.339555157,-1.596620228
1/17/2022 17:00,1/17/2022 17:00,1.14112,2941,-0.00029,0.150151071,-0.782430849,4.428526646
1/17/2022 17:30,1/17/2022 17:30,1.13965,2941,-0.00147,-5.072877757,-0.761698029,-0.9118491
1/17/2022 18:00,1/17/2022 18:00,1.14002,1768,0.00037,0.2518221,-1.277462728,3.795415029
1/17/2022 18:30,1/17/2022 18:30,1.14094,1768,0.00092,-2.485080364,-0.625798155,-0.877620255
1/17/2022 19:00,1/17/2022 19:00,1.14079,1251,-0.00015,0.162988448,-0.405039393,2.080040971
1/17/2022 19:30,1/17/2022 19:30,1.14152,1251,0.00073,4.865430067,0.793008898,0.630020449
1/17/2022 20:00,1/17/2022 20:00,1.14129,255,-0.00023,0.314999475,1.532607915,-3.332822152
1/17/2022 20:30,1/17/2022 20:30,1.14071,255,-0.00058,-2.522634272,-0.79462847,-1.109627945
1/17/2022 21:00,1/17/2022 21:00,1.14072,269,1E-05,0.017245687,-0.04350456,2.479129712
1/17/2022 21:30,1/17/2022 21:30,1.14038,269,-0.00034,34.00491893,0.586438174,0.569192488
1/17/2022 22:00,1/17/2022 22:00,1.14044,190,6E-05,0.176492251,6.001604687,-28.00331424
1/17/2022 22:30,1/17/2022 22:30,1.14086,190,0.00042,-6.998527233,-1.235185825,-1.411678076
1/17/2022 23:00,1/17/2022 23:00,1.14039,284,-0.00047,1.119072149,-7.831856913,-0.83332968
1/17/2022 23:30,1/17/2022 23:30,1.14105,284,0.00066,1.404138391,1.571332167,0.452260018
1/18/2022 0:00,1/18/2022 0:00,1.14124,424,0.00019,-0.287771565,-0.404071102,-1.808209493
1/18/2022 0:30,1/18/2022 0:30,1.14001,424,-0.00123,6.476636114,-1.86379171,-1.576020145
1/18/2022 1:00,1/18/2022 1:00,1.14028,353,0.00027,0.219604589,1.422299014,-5.0543371
1/18/2022 1:30,1/18/2022 1:30,1.14094,353,0.00066,-2.443447958,-0.536592385,-0.756196975
1/18/2022 2:00,1/18/2022 2:00,1.1407,913,-0.00024,0.363569417,-0.888362951,1.555085008
1/18/2022 2:30,1/18/2022 2:30,1.14182,913,0.00112,4.664867843,1.696003284,1.332433866
1/18/2022 3:00,1/18/2022 3:00,1.142,1458,0.00018,-0.160622791,-0.749284093,-5.414151936
1/18/2022 3:30,1/18/2022 3:30,1.14149,1458,-0.00051,2.833742836,-0.455163683,-0.294540892
1/18/2022 4:00,1/18/2022 4:00,1.14204,2073,0.00055,1.078412485,3.055943653,0.222200817
1/18/2022 4:30,1/18/2022 4:30,1.14133,2073,-0.00071,1.290999564,1.392230048,0.313817563
1/18/2022 5:00,1/18/2022 5:00,1.14207,3634,0.00074,1.042239831,1.345531167,0.054531603
1/18/2022 5:30,1/18/2022 5:30,1.13842,3634,-0.00365,4.938730465,5.147341604,4.105101773
1/18/2022 6:00,1/18/2022 6:00,1.13904,2255,0.00062,0.170088863,0.840023052,-4.098707414
1/18/2022 6:30,1/18/2022 6:30,1.14013,2255,0.00109,-1.756745578,-0.298802859,-0.468891722
1/18/2022 7:00,1/18/2022 7:00,1.14008,1842,-5E-05,0.045850634,-0.080547899,1.676197679
1/18/2022 7:30,1/18/2022 7:30,1.13916,1842,-0.00092,-18.40783168,-0.844010757,-0.889861391
1/18/2022 8:00,1/18/2022 8:00,1.1393,2181,0.00014,0.152226,-2.802150578,15.6056811
1/18/2022 8:30,1/18/2022 8:30,1.1404,2181,0.0011,-7.852869711,-1.195410942,-1.347636942
1/18/2022 9:00,1/18/2022 9:00,1.13915,4261,-0.00125,1.136438438,-8.924302985,-1.071433274
1/18/2022 9:30,1/18/2022 9:30,1.1404,4261,0.00125,1,1.136438438,0
1/18/2022 10:00,1/18/2022 10:00,1.1405,4959,1E-04,-0.079952642,-0.079952642,-1.079952642
1/18/2022 10:30,1/18/2022 10:30,1.13864,4959,-0.00186,18.61436743,-1.488267861,-1.408315219
1/18/2022 11:00,1/18/2022 11:00,1.14005,4416,0.00141,0.758214149,14.11367675,-4.500690678
1/18/2022 11:30,1/18/2022 11:30,1.13851,4416,-0.00154,1.092260922,0.828167685,0.069953537
1/18/2022 12:00,1/18/2022 12:00,1.13988,3007,0.00137,0.889676739,0.971759135,-0.120501787
1/18/2022 12:30,1/18/2022 12:30,1.13892,3007,-0.00096,0.700603809,0.623310912,-0.266365827
1/18/2022 13:00,1/18/2022 13:00,1.13914,2923,0.00022,0.229241096,0.160607185,-0.539996624
1/18/2022 13:30,1/18/2022 13:30,1.13824,2923,-0.0009,4.092130791,0.938084547,0.708843451
1/18/2022 14:00,1/18/2022 14:00,1.13805,3771,-0.00019,-0.211212191,-0.86430791,-4.956438701
1/18/2022 14:30,1/18/2022 14:30,1.13911,3771,0.00106,5.576816294,-1.177891588,-0.966679397
1/18/2022 15:00,1/18/2022 15:00,1.13822,5646,-0.00089,0.839559947,4.682071591,-0.894744703
1/18/2022 15:30,1/18/2022 15:30,1.13623,5646,-0.00199,-2.23878677,-1.879595701,-2.719155648
1/18/2022 16:00,1/18/2022 16:00,1.13779,5967,0.00156,0.784067754,-1.755360515,0.483426255
1/18/2022 16:30,1/18/2022 16:30,1.13557,5967,-0.00222,1.423490299,1.116112842,0.332045087
1/18/2022 17:00,1/18/2022 17:00,1.13664,6068,0.00107,0.482225803,0.686443752,-0.737046547
1/18/2022 17:30,1/18/2022 17:30,1.13423,6068,-0.00241,2.253666192,1.086775988,0.604550186
1/18/2022 18:00,1/18/2022 18:00,1.13435,4528,0.00012,0.049842775,0.112328977,-2.141337215
1/18/2022 18:30,1/18/2022 18:30,1.13258,4528,-0.00177,14.76073887,0.735716188,0.685873413
1/18/2022 19:00,1/18/2022 19:00,1.13347,3381,0.00089,0.50302005,7.424947603,-7.335791268
1/18/2022 19:30,1/18/2022 19:30,1.13196,3381,-0.00151,1.697093709,0.853672162,0.350652112
1/18/2022 20:00,1/18/2022 20:00,1.13183,2499,-0.00013,-0.086155072,-0.146213231,-1.84330694
1/18/2022 20:30,1/18/2022 20:30,1.13296,2499,0.00113,8.688470384,-0.748555794,-0.662400722
1/18/2022 21:00,1/18/2022 21:00,1.13339,2804,0.00043,-0.380269015,-3.303956075,-11.99242646
1/18/2022 21:30,1/18/2022 21:30,1.13246,2804,-0.00093,2.163268051,-0.822623811,-0.442354796
1/18/2022 22:00,1/18/2022 22:00,1.13317,2408,0.00071,0.763514975,1.651687552,-0.511580499
1/18/2022 22:30,1/18/2022 22:30,1.13138,2408,-0.00179,2.522329569,1.925836397,1.162321423
1/18/2022 23:00,1/18/2022 23:00,1.13159,1143,0.00021,0.117400323,0.296122306,-2.226207263
1/18/2022 23:30,1/18/2022 23:30,1.13274,1143,0.00115,-5.472901826,-0.642520443,-0.759920766
1/19/2022 0:00,1/19/2022 0:00,1.13203,741,-0.00071,0.617271325,-3.378265359,2.094636467
1/19/2022 0:30,1/19/2022 0:30,1.13269,741,0.00066,0.929597984,0.573814179,-0.043457146
1/19/2022 1:00,1/19/2022 1:00,1.1324,711,-0.00029,0.439322155,0.408392989,-0.521204994
1/19/2022 1:30,1/19/2022 1:30,1.13298,711,0.00058,1.999744005,0.878531845,0.439209691
1/19/2022 2:00,1/19/2022 2:00,1.1329,1594,-8E-05,0.137900595,0.275765888,-1.723978117
1/19/2022 2:30,1/19/2022 2:30,1.1319,1594,-0.001,-12.5059616,-1.724579546,-1.862480141
1/19/2022 3:00,1/19/2022 3:00,1.1329,2356,0.001,1,-12.5059616,0
1/19/2022 3:30,1/19/2022 3:30,1.13181,2356,-0.00109,1.09004333,1.09004333,0.09004333
1/19/2022 4:00,1/19/2022 4:00,1.13192,2114,0.00011,0.100961112,0.110051987,-0.979991343
1/19/2022 4:30,1/19/2022 4:30,1.13271,2114,0.00079,-7.178964299,-0.724796219,-0.825757331
1/19/2022 5:00,1/19/2022 5:00,1.13203,1819,-0.00068,0.860717677,-6.179061474,0.999902825
1/19/2022 5:30,1/19/2022 5:30,1.13292,1819,0.00089,1.308702207,1.126423123,0.265705446
1/19/2022 6:00,1/19/2022 6:00,1.13248,1233,-0.00044,0.494283799,0.646870299,-0.661831908
1/19/2022 6:30,1/19/2022 6:30,1.13307,1233,0.00059,1.340820324,0.662745764,0.168461965
1/19/2022 7:00,1/19/2022 7:00,1.1333,1473,0.00023,-0.389689456,-0.522503542,-1.863323866
1/19/2022 7:30,1/19/2022 7:30,1.13278,1473,-0.00052,2.26115893,-0.881149793,-0.491460337
1/19/2022 8:00,1/19/2022 8:00,1.13261,1718,-0.00017,-0.327022647,-0.739450179,-3.000609109
1/19/2022 8:30,1/19/2022 8:30,1.13356,1718,0.00095,5.586312179,-1.826850596,-1.499827949
1/19/2022 9:00,1/19/2022 9:00,1.13421,3946,0.00065,-0.683727768,-3.819516757,-9.405828936
1/19/2022 9:30,1/19/2022 9:30,1.1328,3946,-0.00141,2.16995821,-1.483660683,-0.799932915
1/19/2022 10:00,1/19/2022 10:00,1.13285,3699,5E-05,0.035482274,0.076995053,-2.092963157
1/19/2022 10:30,1/19/2022 10:30,1.13376,3699,0.00091,-18.19229255,-0.645503918,-0.680986192
1/19/2022 11:00,1/19/2022 11:00,1.1331,3427,-0.00066,0.72519472,-13.1929545,4.999338045
1/19/2022 11:30,1/19/2022 11:30,1.13474,3427,0.00164,2.483775072,1.801220568,1.076025848
1/19/2022 12:00,1/19/2022 12:00,1.13359,2407,-0.00115,0.701067974,1.741295158,-0.742479914
1/19/2022 12:30,1/19/2022 12:30,1.13491,2407,0.00132,1.147740101,0.804643827,0.103575853
1/19/2022 13:00,1/19/2022 13:00,1.1348,2786,-0.00011,0.083288898,0.095594009,-1.052146092
1/19/2022 13:30,1/19/2022 13:30,1.13369,2786,-0.00111,-10.09633681,-0.84091277,-0.924201668
1/19/2022 14:00,1/19/2022 14:00,1.1342,2630,0.00051,0.459580987,-4.64008443,5.456252377
1/19/2022 14:30,1/19/2022 14:30,1.13322,2630,-0.00098,1.921967025,0.883299502,0.423718515
1/19/2022 15:00,1/19/2022 15:00,1.13335,4371,0.00013,0.1327028,0.255050406,-1.666916619
1/19/2022 15:30,1/19/2022 15:30,1.13501,4371,0.00166,-12.75915662,-1.693175811,-1.825878611
1/19/2022 16:00,1/19/2022 16:00,1.13359,5515,-0.00142,0.855331149,-10.91330409,1.84585253
1/19/2022 16:30,1/19/2022 16:30,1.13535,5515,0.00176,1.239250977,1.059969962,0.204638813
1/19/2022 17:00,1/19/2022 17:00,1.1352,5161,-0.00015,0.085166823,0.105543068,-1.133707909
1/19/2022 17:30,1/19/2022 17:30,1.13351,5161,-0.00169,-11.27580638,-0.960324605,-1.045491428
1/19/2022 18:00,1/19/2022 18:00,1.13564,3856,0.00213,1.260110777,-14.20876514,-2.932958761
1/19/2022 18:30,1/19/2022 18:30,1.13418,3856,-0.00146,0.685243574,0.863482813,-0.396627964
1/19/2022 19:00,1/19/2022 19:00,1.135,2717,0.00082,0.561802189,0.38497134,-0.300272234
1/19/2022 19:30,1/19/2022 19:30,1.13394,2717,-0.00106,1.2928197,0.726308937,0.164506748
1/19/2022 20:00,1/19/2022 20:00,1.13412,1770,0.00018,0.169877195,0.219620584,-1.073199116
1/19/2022 20:30,1/19/2022 20:30,1.13504,1770,0.00092,-5.108633714,-0.867840366,-1.037717561
1/19/2022 21:00,1/19/2022 21:00,1.13441,2021,-0.00063,0.684695084,-3.497856391,1.610777322
1/19/2022 21:30,1/19/2022 21:30,1.13526,2021,0.00085,1.349075599,0.923705431,0.239010346
1/19/2022 22:00,1/19/2022 22:00,1.13541,1774,0.00015,-0.176392863,-0.237967307,-1.587042906
1/19/2022 22:30,1/19/2022 22:30,1.13445,1774,-0.00096,6.402284214,-1.129317241,-0.952924378
1/19/2022 23:00,1/19/2022 23:00,1.13475,893,0.0003,0.312590874,2.00129562,-4.400988594
1/19/2022 23:30,1/19/2022 23:30,1.13413,893,-0.00062,2.066958186,0.646112266,0.333521392
1/20/2022 0:00,1/20/2022 0:00,1.13447,279,0.00034,0.548454771,1.13363308,-0.933325107
1/20/2022 0:30,1/20/2022 0:30,1.13392,279,-0.00055,1.617796835,0.887288393,0.338833622
1/20/2022 1:00,1/20/2022 1:00,1.13395,558,3E-05,0.05455796,0.088263695,-1.529533139
1/20/2022 1:30,1/20/2022 1:30,1.13427,558,0.00032,-10.66502081,-0.581861781,-0.636419741
1/20/2022 2:00,1/20/2022 2:00,1.13421,1081,-6E-05,0.187478509,-1.999462195,8.665558611
1/20/2022 2:30,1/20/2022 2:30,1.13513,1081,0.00092,15.32752338,2.873581224,2.686102715
1/20/2022 3:00,1/20/2022 3:00,1.13487,2837,-0.00026,0.282526513,4.330431736,-10.99709164
1/20/2022 3:30,1/20/2022 3:30,1.13645,2837,0.00158,6.073392366,1.715894369,1.433367856
1/20/2022 4:00,1/20/2022 4:00,1.13602,1966,-0.00043,0.272014134,1.652048563,-4.421343803
1/20/2022 4:30,1/20/2022 4:30,1.13501,1966,-0.00101,-2.350326672,-0.639322073,-0.911336207
1/20/2022 5:00,1/20/2022 5:00,1.13555,1654,0.00054,0.534764112,-1.256870356,1.093456316
1/20/2022 5:30,1/20/2022 5:30,1.13496,1654,-0.00059,1.092616657,0.584292176,0.049528064
1/20/2022 6:00,1/20/2022 6:00,1.13528,926,0.00032,0.542437377,0.592676114,-0.499940543
1/20/2022 6:30,1/20/2022 6:30,1.13477,926,-0.00051,1.593883411,0.864581937,0.32214456
1/20/2022 7:00,1/20/2022 7:00,1.13447,1541,-0.0003,-0.588445257,-0.937913133,-2.531796544
1/20/2022 7:30,1/20/2022 7:30,1.13525,1541,0.00078,2.59945024,-1.529634164,-0.941188907
1/20/2022 8:00,1/20/2022 8:00,1.13523,1231,-2E-05,0.025632442,0.066630257,-2.532819983
1/20/2022 8:30,1/20/2022 8:30,1.13466,1231,-0.00057,-28.50740845,-0.730714487,-0.756346929
1/20/2022 9:00,1/20/2022 9:00,1.13477,2721,0.00011,0.193021569,-5.502544696,23.00486375
1/20/2022 9:30,1/20/2022 9:30,1.1366,2721,0.00183,-16.62215793,-3.208434999,-3.401456567
1/20/2022 10:00,1/20/2022 10:00,1.13683,3573,0.00023,-0.125569149,2.087230234,18.70938817
1/20/2022 10:30,1/20/2022 10:30,1.13516,3573,-0.00167,7.265472829,-0.912319243,-0.786750094
1/20/2022 11:00,1/20/2022 11:00,1.13562,3263,0.00046,0.275595831,2.00233402,-5.263138808
1/20/2022 11:30,1/20/2022 11:30,1.13425,3263,-0.00137,2.979455187,0.821125428,0.545529597
1/20/2022 12:00,1/20/2022 12:00,1.13507,2720,0.00082,0.598685164,1.783755616,-1.195699571
1/20/2022 12:30,1/20/2022 12:30,1.13409,2720,-0.00098,1.195206242,0.715552245,0.116867081
1/20/2022 13:00,1/20/2022 13:00,1.13462,2763,0.00053,0.540923574,0.646515232,-0.54869101
1/20/2022 13:30,1/20/2022 13:30,1.13322,2763,-0.0014,2.64252307,1.429403024,0.88847945
1/20/2022 14:00,1/20/2022 14:00,1.13405,2869,0.00083,0.59300614,1.567032407,-1.075490663
1/20/2022 14:30,1/20/2022 14:30,1.13304,2869,-0.00101,1.216964112,0.721667191,0.12866105
1/20/2022 15:00,1/20/2022 15:00,1.13356,4881,0.00052,0.514962762,0.6266912,-0.590272911
1/20/2022 15:30,1/20/2022 15:30,1.13573,4881,0.00217,-4.168131385,-2.146432451,-2.661395213
1/20/2022 16:00,1/20/2022 16:00,1.13571,5012,-2E-05,0.009207863,-0.038379584,4.129751801
1/20/2022 16:30,1/20/2022 16:30,1.13314,5012,-0.00257,-128.6467439,-1.184561621,-1.193769484
1/20/2022 17:00,1/20/2022 17:00,1.1328,6176,-0.00034,-0.132465563,17.04126336,145.6880072
1/20/2022 17:30,1/20/2022 17:30,1.13526,6176,0.00246,7.228533927,-0.957531816,-0.825066253
1/20/2022 18:00,1/20/2022 18:00,1.13526,3803,0,0,0,-7.228533927
1/20/2022 18:30,1/20/2022 18:30,1.13314,3803,-0.00212,#DIV/0!,-0.861659361,-0.861659361
1/20/2022 19:00,1/20/2022 19:00,1.1341,2580,0.00096,0.453061768,#DIV/0!,#DIV/0!
1/20/2022 19:30,1/20/2022 19:30,1.13256,2580,-0.00154,1.604577297,0.726972627,0.273910859
1/20/2022 20:00,1/20/2022 20:00,1.13287,2222,0.00031,0.201407965,0.323174649,-1.281402648
1/20/2022 20:30,1/20/2022 20:30,1.13143,2222,-0.00144,4.647480058,0.936039502,0.734631537
1/20/2022 21:00,1/20/2022 21:00,1.13191,1858,0.00048,0.333474677,1.549816913,-3.097663145
1/20/2022 21:30,1/20/2022 21:30,1.13108,1858,-0.00083,1.729434156,0.576722497,0.24324782
1/20/2022 22:00,1/20/2022 22:00,1.13181,2791,0.00073,0.87955693,1.521135797,-0.208298358
1/20/2022 22:30,1/20/2022 22:30,1.13024,2791,-0.00157,2.151483848,1.892352529,1.012795598
1/20/2022 23:00,1/20/2022 23:00,1.13033,1354,9E-05,0.057362362,0.123414196,-2.028069652
1/20/2022 23:30,1/20/2022 23:30,1.13112,1354,0.00079,-8.774362426,-0.503318156,-0.560680519
1/21/2022 0:00,1/21/2022 0:00,1.13117,465,5E-05,-0.063267636,0.555133171,9.329495597
1/21/2022 0:30,1/21/2022 0:30,1.13088,465,-0.00029,5.800615402,-0.366991226,-0.303723589
1/21/2022 1:00,1/21/2022 1:00,1.13132,1068,0.00044,1.517140786,8.800350211,2.999734809
1/21/2022 1:30,1/21/2022 1:30,1.13067,1068,-0.00065,1.477409897,2.241438813,0.724298027
1/21/2022 2:00,1/21/2022 2:00,1.13163,1714,0.00096,1.476720744,2.181721843,0.704311946
1/21/2022 2:30,1/21/2022 2:30,1.13013,1714,-0.0015,1.562873186,2.307927253,0.831206509
1/21/2022 3:00,1/21/2022 3:00,1.13002,3071,-0.00011,-0.073385561,-0.114692326,-1.677565511
1/21/2022 3:30,1/21/2022 3:30,1.13171,3071,0.00169,15.35290648,-1.126681655,-1.053296094
1/21/2022 4:00,1/21/2022 4:00,1.13148,2646,-0.00023,0.136006854,2.08810051,-13.26480596
1/21/2022 4:30,1/21/2022 4:30,1.13345,2646,0.00197,8.558639415,1.164033622,1.028026768
1/21/2022 5:00,1/21/2022 5:00,1.13338,2071,-7E-05,0.035503203,0.303859114,-8.254780301
1/21/2022 5:30,1/21/2022 5:30,1.13244,2071,-0.00094,-13.43455804,-0.476969843,-0.512473046
1/21/2022 6:00,1/21/2022 6:00,1.13263,1347,0.00019,0.202194576,-2.716394768,10.71816328
1/21/2022 6:30,1/21/2022 6:30,1.13228,1347,-0.00035,1.842235405,0.372490007,0.170295431
1/21/2022 7:00,1/21/2022 7:00,1.13216,1338,-0.00012,-0.342928303,-0.631754661,-2.473990066
1/21/2022 7:30,1/21/2022 7:30,1.13253,1338,0.00037,3.082992988,-1.057245553,-0.71431725
1/21/2022 8:00,1/21/2022 8:00,1.13242,1811,-0.00011,0.297263167,0.91646026,-2.166532727
1/21/2022 8:30,1/21/2022 8:30,1.13303,1811,0.00061,5.544230756,1.648095595,1.350832427
1/21/2022 9:00,1/21/2022 9:00,1.13359,3085,0.00056,-0.917558907,-5.087158311,-10.63138907
1/21/2022 9:30,1/21/2022 9:30,1.13219,3085,-0.0014,2.500927101,-2.294747936,-1.377189029
1/21/2022 10:00,1/21/2022 10:00,1.13274,4422,0.00055,0.393004535,0.982875692,-1.518051408
1/21/2022 10:30,1/21/2022 10:30,1.13398,4422,0.00124,-2.252765249,-0.885346959,-1.278351494
1/21/2022 11:00,1/21/2022 11:00,1.13305,3215,-0.00093,0.74989741,-1.689342826,0.563422423
1/21/2022 11:30,1/21/2022 11:30,1.13447,3215,0.00142,1.526551883,1.144757303,0.394859893
1/21/2022 12:00,1/21/2022 12:00,1.13409,2457,-0.00038,0.26748292,0.408326555,-1.118225327
1/21/2022 12:30,1/21/2022 12:30,1.13315,2457,-0.00094,-2.475124522,-0.662053535,-0.929536455
1/21/2022 13:00,1/21/2022 13:00,1.13387,2652,0.00072,0.76603176,-1.896023994,0.579100528
1/21/2022 13:30,1/21/2022 13:30,1.13249,2652,-0.00138,1.917225003,1.468655243,0.702623483
1/21/2022 14:00,1/21/2022 14:00,1.13255,3448,6E-05,0.043503593,0.083406177,-1.833818826
1/21/2022 14:30,1/21/2022 14:30,1.13442,3448,0.00187,-31.14013977,-1.354707978,-1.398211572
1/21/2022 15:00,1/21/2022 15:00,1.13366,4001,-0.00076,0.406218135,-12.64968949,18.49045029
