,date,cash_data,vol
493,2/11/2020 6:00,9796.04,16365.085
494,2/11/2020 8:00,9742.22,17273.045
495,2/11/2020 10:00,9823,17273.045
496,2/11/2020 12:00,9799.88,57903
497,2/11/2020 14:00,10240,57903
498,2/11/2020 16:00,10204.38,51614.637
499,2/11/2020 18:00,10409.96,51614.637
500,2/11/2020 20:00,10300,16419.35
501,2/11/2020 22:00,10201.75,16419.35
502,2/12/2020 0:00,10229.71,24606.951
503,2/12/2020 2:00,10340.04,24606.951
504,2/12/2020 4:00,10269.93,33268.343
505,2/12/2020 6:00,10479.98,33268.343
506,2/12/2020 8:00,10235.52,31667.381
507,2/12/2020 10:00,10387.66,31667.381
508,2/12/2020 12:00,10437,32583.043
509,2/12/2020 14:00,10259.64,32583.043
510,2/12/2020 16:00,10311.91,15708.273
511,2/12/2020 18:00,10390,15708.273
512,2/12/2020 20:00,10432,19916.83
513,2/12/2020 22:00,10317.26,19916.83
514,2/13/2020 0:00,10327.18,19029.348
515,2/13/2020 2:00,10456.91,19029.348
516,2/13/2020 4:00,10512.55,28629.948
517,2/13/2020 6:00,10333.86,28629.948
518,2/13/2020 8:00,10380,58078.371
519,2/13/2020 10:00,10101,58078.371
520,2/13/2020 12:00,10121.06,67335.108
521,2/13/2020 14:00,10540,67335.108
522,2/13/2020 16:00,10300.36,27030.09
523,2/13/2020 18:00,10155,27030.09
524,2/13/2020 20:00,10275,11861.028
525,2/13/2020 22:00,10200,11861.028
526,2/14/2020 0:00,10192.55,17975.445
527,2/14/2020 2:00,10299,17975.445
528,2/14/2020 4:00,10298,20181.156
529,2/14/2020 6:00,10123.37,20181.156
530,2/14/2020 8:00,10125.01,29525.389
531,2/14/2020 10:00,10310,29525.389
532,2/14/2020 12:00,10370.09,26795.913
533,2/14/2020 14:00,10233,26795.913
534,2/14/2020 16:00,10255,22669.721
535,2/14/2020 18:00,10388.99,22669.721
536,2/14/2020 20:00,10390,12634.461
537,2/14/2020 22:00,10293,12634.461
538,2/15/2020 0:00,10389.75,19582.252
539,2/15/2020 2:00,10233.2,19582.252
540,2/15/2020 4:00,10294.9,16348.127
541,2/15/2020 6:00,10203.98,16348.127
542,2/15/2020 8:00,10230,11844.286
543,2/15/2020 10:00,10288.14,11844.286
544,2/15/2020 12:00,10271,39588.373
545,2/15/2020 14:00,9752.3,39588.373
546,2/15/2020 16:00,10100,54251.563
547,2/15/2020 18:00,9821.11,54251.563
548,2/15/2020 20:00,9884,8817.492
549,2/15/2020 22:00,9947.09,8817.492
550,2/16/2020 0:00,9865,18003.747
551,2/16/2020 2:00,10060.45,18003.747
552,2/16/2020 4:00,10042.06,13337.264
553,2/16/2020 6:00,9942,13337.264
554,2/16/2020 8:00,10030.02,14973.78
555,2/16/2020 10:00,9910,14973.78
556,2/16/2020 12:00,9987,26353.206
557,2/16/2020 14:00,9832.99,26353.206
558,2/16/2020 16:00,9921.62,45817.728
559,2/16/2020 18:00,9626.64,45817.728
560,2/16/2020 20:00,9737.62,22169.028
561,2/16/2020 22:00,10004.38,22169.028
562,2/17/2020 0:00,9971,21828.108
563,2/17/2020 2:00,9777,21828.108
564,2/17/2020 4:00,9720.23,24377.436
565,2/17/2020 6:00,9841,24377.436
566,2/17/2020 8:00,9844.75,38895.212
567,2/17/2020 10:00,9585,38895.212
568,2/17/2020 12:00,9685,53655.026
569,2/17/2020 14:00,9461.89,53655.026
570,2/17/2020 16:00,9730,28483.2
571,2/17/2020 18:00,9590,28483.2
572,2/17/2020 20:00,9614.79,16079.31
573,2/17/2020 22:00,9738.15,16079.31
574,2/18/2020 0:00,9635.74,14812.369
575,2/18/2020 2:00,9765.56,14812.369
576,2/18/2020 4:00,9729.44,15660.188
577,2/18/2020 6:00,9821,15660.188
578,2/18/2020 8:00,9802.59,23494.755
579,2/18/2020 10:00,9645.23,23494.755
580,2/18/2020 12:00,9598,33380.563
581,2/18/2020 14:00,9876.4,33380.563
582,2/18/2020 16:00,9830,36719.553
583,2/18/2020 18:00,10060,36719.553
584,2/18/2020 20:00,10270,40120.122
585,2/18/2020 22:00,10037.76,40120.122
